"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Condition.Norm","Condition.Feedr","Condition.PosN","Condition.Artery","Condition.RRAe","Condition.RRNn","Condition.RRAn","Condition.PosA","Condition.RRNe","LotSide","BsmtUnfPercent","LowQualFinPresence"
209,60,"RL",88.3504668675606,14364,"Pave","None","IR1","Low","Inside","Mod","SawyerW","1Fam","2Story",7,5,1988,1989,"Gable","CompShg","Plywood","BrkFace","128",3,2,"CBlock",3,2,3,"GLQ",1065,"Unf",0,92,"GasA","Ex","Y","3",1180,882,0,1,0,2,1,3,1,2,7,0,1,3,"Attchd",1988,2,454,2,2,2,60,55,0,0,154,0,-1,"None",0,4,2007,"WD","Normal",277000,2,0,0,0,0,0,0,0,0,119.849906132629,0.0795159896283492,FALSE
210,20,"RL",75,8250,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",6,7,1964,1964,"Hip","CompShg","HdBoard","Stone","260",2,2,"CBlock",3,2,0,"Rec",787,"Unf",0,305,"GasA","Ex","Y","3",1092,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1964,2,504,2,3,2,0,0,0,0,0,0,-1,"MnPrv",0,7,2008,"WD","Normal",145000,2,0,0,0,0,0,0,0,0,90.8295106229247,0.279304029304029,FALSE
211,30,"RL",67,5604,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","1Fam","1Story",5,6,1925,1950,"Gable","CompShg","Stucco","None","0",2,2,"CBlock",2,2,0,"Rec",468,"Unf",0,396,"GasA","TA","N","2",864,0,0,1,0,1,0,2,1,2,5,0,0,-1,"None",2005,0,0,-1,-1,2,0,0,96,0,0,0,-1,"None",0,4,2008,"WD","Normal",98000,2,0,0,0,0,0,0,0,0,74.8598690888516,0.458333333333333,FALSE
212,20,"RL",83,10420,"Pave","None","Reg","Lvl","Corner","Gtl","Edwards","1Fam","1Story",6,5,2009,2009,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,1,"GLQ",36,"Unf",0,1176,"GasA","Ex","Y","3",1212,0,0,0,0,2,0,3,1,3,6,0,0,-1,"Attchd",2009,2,460,2,2,2,100,22,0,0,0,0,-1,"None",0,3,2010,"WD","Normal",186000,2,0,0,0,0,0,0,0,0,102.078401241399,0.97029702970297,FALSE
213,60,"FV",72,8640,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","2Story",7,5,2009,2009,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,0,"GLQ",822,"Unf",0,78,"GasA","Ex","Y","3",932,920,0,1,0,2,1,3,1,3,7,0,1,2,"Attchd",2009,2,644,2,2,2,168,108,0,0,0,0,-1,"None",0,7,2009,"New","Partial",252678,2,0,0,0,0,0,0,0,0,92.951600308978,0.0866666666666667,FALSE
214,20,"RL",43,13568,"Pave","None","IR2","Lvl","CulDSac","Gtl","CollgCr","1Fam","1Story",5,5,1995,1995,"Gable","CompShg","VinylSd","None","0",2,2,"PConc",3,2,0,"ALQ",716,"Unf",0,274,"GasA","Ex","Y","3",990,0,0,0,1,1,0,3,1,2,5,0,0,-1,"Attchd",1996,2,576,2,2,2,224,0,0,0,0,0,-1,"None",0,7,2006,"WD","Normal",156000,2,0,0,0,0,0,0,0,0,116.481758228488,0.276767676767677,FALSE
215,60,"RL",72.7558709949693,10900,"Pave","None","IR1","Lvl","FR2","Gtl","CollgCr","1Fam","2Story",6,7,1977,1977,"Gable","CompShg","HdBoard","BrkFace","153",2,2,"CBlock",3,2,0,"GLQ",378,"Unf",0,311,"GasA","Ex","Y","3",689,703,0,0,0,1,1,3,1,2,6,0,0,-1,"Attchd",1977,1,299,2,2,2,0,36,0,0,0,0,-1,"MnPrv",450,3,2010,"WD","Normal",161750,2,0,0,0,0,0,0,0,0,104.403065089105,0.451378809869376,FALSE
216,20,"RL",72,10011,"Pave","None","IR1","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,6,1957,1996,"Gable","CompShg","HdBoard","BrkFace","64",2,2,"CBlock",2,2,0,"BLQ",360,"Unf",0,710,"GasA","TA","Y","3",1236,0,0,0,1,1,0,2,1,3,6,1,1,1,"Attchd",1957,1,447,2,2,2,0,0,0,0,0,0,-1,"MnPrv",0,5,2006,"WD","Normal",134450,2,0,0,0,0,0,0,0,0,100.054984883313,0.663551401869159,FALSE
217,20,"RL",65,8450,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","BrkFace","266",3,2,"PConc",3,2,1,"GLQ",946,"Unf",0,490,"GasA","Ex","Y","3",1436,0,0,1,0,2,0,3,1,3,8,0,0,-1,"Attchd",2004,2,484,2,2,2,139,98,0,0,0,0,-1,"None",0,4,2008,"WD","Normal",210000,2,0,0,0,0,0,0,0,0,91.9238815542512,0.341225626740947,FALSE
218,70,"RM",57,9906,"Pave","Grvl","Reg","Lvl","Inside","Gtl","OldTown","1Fam","2Story",4,4,1925,1950,"Gable","CompShg","MetalSd","None","0",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,686,"GasA","Fa","N","3",810,518,0,0,0,1,0,3,1,2,8,0,0,-1,"Detchd",1940,1,210,2,2,2,0,172,60,0,0,0,-1,"None",0,9,2006,"WD","Family",107000,2,0,0,0,0,0,0,0,0,99.5288902781499,1,FALSE
219,50,"RL",103.172037879786,15660,"Pave","None","IR1","Lvl","Corner","Gtl","Crawfor","1Fam","1.5Fin",7,9,1939,2006,"Gable","CompShg","VinylSd","BrkFace","312",3,3,"CBlock",2,2,0,"BLQ",341,"Unf",0,457,"GasA","Ex","Y","3",1137,817,0,0,1,1,1,3,1,3,8,0,2,2,"Attchd",1939,2,431,2,2,2,0,119,150,0,0,0,-1,"None",0,5,2008,"WD","Normal",311500,2,0,0,0,0,0,0,0,0,125.139921687685,0.572681704260652,FALSE
220,120,"RL",43,3010,"Pave","None","Reg","Lvl","Inside","Gtl","Blmngtn","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","BrkFace","16",3,2,"PConc",3,2,2,"GLQ",16,"Unf",0,1232,"GasA","Ex","Y","3",1248,0,0,0,0,2,0,2,1,3,5,0,0,-1,"Attchd",2005,2,438,2,2,2,108,0,0,0,0,0,-1,"None",0,3,2006,"New","Partial",167240,2,0,0,0,0,0,0,0,0,54.8634668973808,0.987179487179487,FALSE
221,20,"RL",73,8990,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,1,"Unf",0,"Unf",0,1498,"GasA","Ex","Y","3",1498,0,0,0,0,2,0,2,1,3,5,0,0,-1,"Attchd",2006,2,675,2,2,2,351,33,0,0,0,0,-1,"None",0,4,2006,"New","Partial",204900,2,0,0,0,0,0,0,0,0,94.8156105290685,1,FALSE
222,60,"RL",67.4027125006103,8068,"Pave","None","IR1","Lvl","Inside","Gtl","Gilbert","1Fam","2Story",6,5,2002,2002,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,1010,"GasA","Ex","Y","3",1010,1257,0,0,0,2,1,4,1,3,8,0,1,2,"BuiltIn",2002,2,390,2,2,2,120,46,0,0,0,0,-1,"None",0,12,2009,"Misc","Normal",200000,2,0,0,0,0,0,0,0,0,89.8220462915425,1,FALSE
223,60,"RL",85,11475,"Pave","None","Reg","Lvl","Inside","Gtl","NWAmes","1Fam","2Story",6,6,1975,1975,"Gable","CompShg","VinylSd","None","0",2,2,"CBlock",3,2,0,"ALQ",550,"Unf",0,163,"GasA","TA","Y","3",811,741,0,1,0,2,1,3,1,2,6,0,1,2,"Attchd",1975,2,434,2,2,2,209,208,0,0,0,0,-1,"MnPrv",0,2,2006,"WD","Normal",179900,1,0,0,0,0,0,1,0,0,107.121426428143,0.228611500701262,FALSE
224,20,"RL",70,10500,"Pave","None","Reg","Lvl","FR2","Gtl","NAmes","1Fam","1Story",4,6,1971,1971,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"ALQ",524,"LwQ",180,160,"GasA","Gd","Y","3",864,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Detchd",1989,2,576,2,2,2,216,0,0,0,0,0,-1,"None",0,3,2009,"WD","Abnorml",97000,2,0,0,0,0,0,0,0,0,102.469507659596,0.185185185185185,FALSE
225,20,"RL",103,13472,"Pave","None","Reg","Lvl","Inside","Gtl","NridgHt","1Fam","1Story",10,5,2003,2003,"Hip","CompShg","VinylSd","BrkFace","922",4,2,"PConc",4,2,3,"GLQ",56,"Unf",0,2336,"GasA","Ex","Y","3",2392,0,0,0,0,2,0,3,1,4,8,0,1,4,"Attchd",2003,3,968,2,2,2,248,105,0,0,0,0,-1,"None",0,6,2009,"WD","Normal",386250,2,0,0,0,0,0,0,0,0,116.068945028375,0.976588628762542,FALSE
226,160,"RM",21,1680,"Pave","None","Reg","Lvl","Inside","Gtl","BrDale","Twnhs","2Story",5,5,1971,1971,"Gable","CompShg","HdBoard","BrkFace","142",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,630,"GasA","TA","Y","3",630,672,0,0,0,2,1,3,1,2,6,0,0,-1,"Detchd",1991,1,280,2,2,2,0,0,0,0,0,0,-1,"None",0,5,2009,"COD","Abnorml",112000,2,0,0,0,0,0,0,0,0,40.9878030638384,1,FALSE
227,60,"RL",82,9950,"Pave","None","IR1","Lvl","Inside","Gtl","NoRidge","1Fam","2Story",7,5,1995,1995,"Gable","CompShg","VinylSd","BrkFace","290",3,2,"PConc",3,2,0,"GLQ",565,"Unf",0,638,"GasA","Ex","Y","3",1214,1306,0,0,0,2,1,4,1,3,9,0,1,2,"Attchd",1995,3,721,2,2,2,224,114,0,0,0,0,-1,"None",0,6,2007,"WD","Abnorml",290000,2,0,0,0,0,0,0,0,0,99.7496867163,0.530340814630091,FALSE
228,160,"RM",21,1869,"Pave","None","Reg","Lvl","Inside","Gtl","BrDale","Twnhs","2Story",6,6,1970,1970,"Gable","CompShg","HdBoard","BrkFace","127",2,2,"CBlock",2,2,0,"Rec",321,"Unf",0,162,"GasA","TA","Y","3",483,504,0,0,0,1,1,2,1,2,5,0,0,-1,"Detchd",1987,1,280,2,2,2,0,0,0,0,0,0,-1,"None",0,9,2008,"WD","Normal",106000,2,0,0,0,0,0,0,0,0,43.2319326424346,0.335403726708075,FALSE
229,20,"RL",70,8521,"Pave","None","Reg","Lvl","FR2","Gtl","Sawyer","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,2,0,"ALQ",842,"Unf",0,70,"GasA","TA","Y","3",912,0,0,0,0,1,0,3,1,2,5,0,1,1,"Detchd",1974,1,336,2,2,2,0,0,0,0,0,0,-1,"MnPrv",0,5,2010,"WD","Normal",125000,1,1,0,0,0,0,0,0,0,92.3092628071528,0.0767543859649123,FALSE
230,120,"RL",43,3182,"Pave","None","Reg","Lvl","Inside","Gtl","Blmngtn","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","BrkFace","16",3,2,"PConc",3,2,2,"GLQ",16,"Unf",0,1357,"GasA","Ex","Y","3",1555,0,0,0,0,2,0,2,1,3,7,0,1,2,"Attchd",2005,2,430,2,2,2,143,20,0,0,0,0,-1,"None",0,5,2009,"WD","Normal",192500,2,0,0,0,0,0,0,0,0,56.4092191046818,0.988346686088857,FALSE
231,20,"RL",73,8760,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",6,6,1959,1959,"Hip","CompShg","MetalSd","BrkFace","220",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,1194,"GasA","TA","Y","3",1194,0,0,1,0,1,0,3,1,2,6,0,0,-1,"Attchd",1959,1,312,2,2,2,0,0,120,0,0,0,-1,"None",0,4,2010,"WD","Normal",148000,2,0,0,0,0,0,0,0,0,93.5948716543807,1,FALSE
232,60,"RL",174,15138,"Pave","None","IR1","Lvl","Inside","Gtl","NoRidge","1Fam","2Story",8,5,1995,1996,"Gable","CompShg","VinylSd","BrkFace","506",3,2,"PConc",3,2,0,"GLQ",689,"Unf",0,773,"GasA","Ex","Y","3",1490,1304,0,1,0,2,1,4,1,4,9,0,1,2,"Attchd",1995,3,810,2,2,2,0,146,202,0,0,0,-1,"None",0,7,2009,"WD","Normal",403000,2,0,0,0,0,0,0,0,0,123.036579926459,0.528727770177839,FALSE
233,160,"RM",21,1680,"Pave","None","Reg","Lvl","Inside","Gtl","BrDale","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","BrkFace","297",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,483,"GasA","TA","Y","3",483,504,0,0,0,1,1,2,1,2,5,0,1,0,"Attchd",1972,1,288,2,2,2,0,0,0,0,0,0,-1,"None",0,6,2006,"WD","Normal",94500,2,0,0,0,0,0,0,0,0,40.9878030638384,1,FALSE
234,20,"RL",75,10650,"Pave","None","Reg","Lvl","Corner","Gtl","CollgCr","1Fam","1Story",5,6,1976,1976,"Gable","CompShg","HdBoard","None","0",2,2,"CBlock",2,3,2,"LwQ",182,"ALQ",712,0,"GasA","TA","Y","3",894,0,0,1,0,1,0,3,1,2,5,0,0,-1,"Attchd",1976,1,308,2,2,2,365,0,0,0,0,0,-1,"MnPrv",0,2,2010,"WD","Normal",128200,2,0,0,0,0,0,0,0,0,103.198837202751,0,FALSE
235,60,"RL",63.5216614239327,7851,"Pave","None","Reg","Lvl","Inside","Gtl","Gilbert","1Fam","2Story",6,5,2002,2002,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"GLQ",625,"Unf",0,235,"GasA","Ex","Y","3",860,1100,0,1,0,2,1,4,1,3,8,0,2,2,"BuiltIn",2002,2,440,2,2,2,288,48,0,0,0,0,-1,"None",0,5,2010,"WD","Normal",216500,2,0,0,0,0,0,0,0,0,88.6058688801143,0.273255813953488,FALSE
236,160,"RM",21,1680,"Pave","None","Reg","Lvl","Inside","Gtl","BrDale","TwnhsE","2Story",6,3,1971,1971,"Gable","CompShg","HdBoard","BrkFace","604",2,2,"CBlock",2,2,0,"ALQ",358,"Unf",0,125,"GasA","TA","Y","3",483,504,0,0,0,1,1,2,1,2,5,0,0,-1,"Detchd",1971,1,264,2,2,2,0,0,0,0,0,0,-1,"None",0,8,2008,"WD","Normal",89500,2,0,0,0,0,0,0,0,0,40.9878030638384,0.25879917184265,FALSE
237,20,"RL",65,8773,"Pave","None","Reg","Lvl","FR2","Gtl","CollgCr","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","BrkFace","98",3,2,"PConc",3,2,2,"GLQ",24,"Unf",0,1390,"GasA","Ex","Y","3",1414,0,0,0,0,2,0,3,1,3,6,0,0,-1,"Attchd",2004,2,494,2,2,2,132,105,0,0,0,0,-1,"None",0,5,2010,"WD","Normal",185500,2,0,0,0,0,0,0,0,0,93.6642941573789,0.983026874115983,FALSE
238,60,"RL",46.4928782324252,9453,"Pave","None","IR1","Lvl","CulDSac","Gtl","SawyerW","1Fam","2Story",7,7,1993,2003,"Gable","CompShg","HdBoard","None","0",3,2,"PConc",3,2,0,"BLQ",402,"Unf",0,594,"GasA","Ex","Y","3",1014,730,0,0,0,2,1,3,1,3,7,0,0,-1,"Attchd",1993,2,457,2,2,2,370,70,0,238,0,0,-1,"None",0,2,2010,"WD","Normal",194500,1,0,0,0,0,0,0,0,1,97.2265395866787,0.596385542168675,FALSE
239,20,"RL",93,12030,"Pave","None","Reg","Lvl","Inside","Gtl","NridgHt","1Fam","1Story",8,5,2007,2007,"Hip","CompShg","VinylSd","BrkFace","254",4,2,"PConc",4,2,0,"Unf",0,"Unf",0,1694,"GasA","Ex","Y","3",1694,0,0,0,0,2,0,3,1,3,7,0,0,-1,"Attchd",2007,3,818,2,2,2,168,228,0,0,0,0,-1,"None",0,12,2007,"New","Partial",318000,2,0,0,0,0,0,0,0,0,109.68135666557,1,FALSE
240,50,"RL",52,8741,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","1Fam","1.5Fin",6,4,1945,1950,"Gable","CompShg","VinylSd","None","0",2,2,"CBlock",2,1,0,"LwQ",94,"Unf",0,641,"GasA","TA","Y","2",798,689,0,0,0,1,1,3,1,2,7,0,1,3,"Detchd",1949,1,220,2,2,2,0,140,0,0,0,0,-1,"MnPrv",0,4,2010,"WD","Normal",113000,2,0,0,0,0,0,0,0,0,93.4933152690608,0.872108843537415,FALSE
241,20,"FV",75,9000,"Pave","None","Reg","Lvl","Inside","Gtl","Somerst","1Fam","1Story",8,5,2008,2008,"Gable","CompShg","VinylSd","Stone","36",3,2,"PConc",3,2,2,"GLQ",1078,"Unf",0,488,"GasA","Ex","Y","3",1566,0,0,1,0,2,0,3,1,3,7,0,0,-1,"Attchd",2008,2,750,2,2,2,144,168,0,0,0,0,-1,"None",0,4,2010,"WD","Normal",262500,2,0,0,0,0,0,0,0,0,94.8683298050514,0.311621966794381,FALSE
242,30,"RM",40,3880,"Pave","None","Reg","Lvl","Inside","Gtl","OldTown","1Fam","1Story",5,9,1945,1997,"Gable","CompShg","VinylSd","None","0",2,3,"CBlock",2,2,0,"ALQ",329,"Unf",0,357,"GasA","Gd","Y","3",866,0,0,0,0,1,0,2,1,3,4,0,0,-1,"None",2009,0,0,-1,-1,2,58,42,0,0,0,0,-1,"None",0,8,2007,"WD","Normal",110500,2,0,0,0,0,0,0,0,0,62.2896460095897,0.520408163265306,FALSE
243,50,"RM",63,5000,"Pave","None","Reg","Lvl","Corner","Gtl","OldTown","1Fam","1.5Fin",5,4,1900,1950,"Gable","CompShg","Wd Sdng","None","0",2,2,"BrkTil",2,2,0,"Unf",0,"Unf",0,540,"GasA","Gd","N","2",889,551,0,0,0,1,0,3,1,2,6,0,0,-1,"Attchd",1940,1,352,1,2,2,0,0,77,0,0,0,-1,"None",0,4,2006,"WD","Normal",79000,2,0,0,0,0,0,0,0,0,70.7106781186548,1,FALSE
244,160,"RL",75,10762,"Pave","None","Reg","Lvl","Corner","Gtl","SawyerW","TwnhsE","2Story",6,6,1980,1980,"Gable","CompShg","Plywood","None","0",2,2,"CBlock",3,2,0,"Unf",0,"Unf",0,626,"GasA","TA","Y","3",626,591,0,0,0,1,1,3,1,2,6,0,1,2,"Attchd",1980,1,288,2,2,2,0,28,0,0,0,0,-1,"None",0,4,2009,"WD","Normal",120000,2,0,0,0,0,0,0,0,0,103.740059764779,1,FALSE
245,60,"RL",70.6985931267025,8880,"Pave","None","IR1","Lvl","Inside","Gtl","SawyerW","1Fam","2Story",7,5,1994,2002,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"GLQ",695,"Unf",0,253,"GasA","Ex","Y","3",1222,888,0,1,0,2,1,3,1,3,8,0,2,1,"Attchd",1994,2,463,2,2,2,0,130,0,0,0,0,-1,"None",0,5,2010,"WD","Normal",205000,2,0,0,0,0,0,0,0,0,94.233751915118,0.266877637130802,FALSE
246,20,"RL",80,10400,"Pave","None","Reg","Lvl","Inside","Gtl","NWAmes","1Fam","1Story",7,5,1988,1988,"Gable","CompShg","Wd Sdng","BrkFace","102",2,2,"CBlock",3,2,2,"GLQ",929,"Unf",0,916,"GasA","Gd","Y","3",1872,0,0,0,1,2,0,3,1,2,6,0,1,2,"Attchd",1988,2,604,2,2,2,197,39,0,0,0,0,-1,"None",0,6,2006,"WD","Normal",241500,2,0,0,0,0,0,0,0,0,101.980390271856,0.496476964769648,FALSE
247,190,"RM",69,9142,"Pave","Grvl","Reg","Lvl","Inside","Gtl","OldTown","2fmCon","2Story",6,8,1910,1950,"Gable","CompShg","AsbShng","None","0",2,1,"Stone",1,2,0,"Unf",0,"Unf",0,1020,"GasA","Gd","N","0",908,1020,0,0,0,2,0,4,2,1,9,0,0,-1,"Detchd",1910,1,440,0,0,2,0,60,112,0,0,0,-1,"None",0,4,2006,"WD","Normal",137000,2,0,0,0,0,0,0,0,0,95.6138065344122,1,FALSE
248,20,"RL",75,11310,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","None","0",2,2,"CBlock",2,2,0,"Unf",0,"Unf",0,1367,"GasA","Ex","Y","3",1375,0,0,0,0,1,0,2,1,2,5,0,1,2,"Attchd",1954,2,451,2,2,2,0,30,0,0,0,0,-1,"None",0,6,2006,"WD","Normal",140000,2,0,0,0,0,0,0,0,0,106.348483769163,1,FALSE
249,60,"RL",72,11317,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","BrkFace","101",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,840,"GasA","Ex","Y","3",840,828,0,0,0,2,1,3,1,3,8,0,0,-1,"Attchd",2003,2,500,2,2,2,144,68,0,0,0,0,-1,"None",0,9,2007,"WD","Normal",180000,2,0,0,0,0,0,0,0,0,106.381389349829,1,FALSE
250,50,"RL",85.3989138903218,159000,"Pave","None","IR2","Low","CulDSac","Sev","ClearCr","1Fam","1.5Fin",6,7,1958,2006,"Gable","CompShg","Wd Sdng","BrkCmn","472",3,2,"CBlock",3,2,3,"Rec",697,"Unf",0,747,"GasA","Gd","Y","3",1444,700,0,0,1,2,0,4,1,3,7,0,2,2,"Attchd",1958,2,389,2,2,2,0,98,0,0,0,0,-1,"None",500,6,2007,"WD","Normal",277000,2,0,0,0,0,0,0,0,0,398.748040747538,0.517313019390582,FALSE
251,30,"RL",55,5350,"Pave","None","IR1","Lvl","Inside","Gtl","BrkSide","1Fam","1Story",3,2,1940,1966,"Gable","CompShg","Wd Sdng","None","0",2,0,"CBlock",2,2,0,"Unf",0,"Unf",0,728,"GasA","Ex","Y","3",1306,0,0,0,0,1,0,3,1,1,6,3,0,-1,"None",1948,0,0,-1,-1,2,263,0,0,0,0,0,-1,"GdWo",450,5,2010,"WD","Normal",76500,2,0,0,0,0,0,0,0,0,73.143694191639,1,FALSE
252,120,"RM",44,4750,"Pave","None","IR1","HLS","Inside","Mod","Crawfor","TwnhsE","1Story",8,5,2006,2007,"Hip","CompShg","VinylSd","Stone","481",3,2,"PConc",3,2,3,"GLQ",1573,"Unf",0,0,"GasA","Ex","Y","3",1625,0,0,1,1,2,0,2,1,3,5,0,1,3,"Attchd",2006,2,538,2,2,2,123,0,0,0,153,0,-1,"None",0,12,2007,"WD","Family",235000,2,0,0,0,0,0,0,0,0,68.9202437604511,0,FALSE
253,60,"RL",65,8366,"Pave","None","IR1","Lvl","Inside","Gtl","SawyerW","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,798,"GasA","Ex","Y","3",798,842,0,0,0,2,1,3,1,3,6,0,0,-1,"Attchd",2004,2,520,2,2,2,138,45,0,0,0,0,-1,"None",0,12,2008,"WD","Normal",173000,2,0,0,0,0,0,0,0,0,91.465840618233,1,FALSE
254,80,"RL",85,9350,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","SLvl",6,7,1964,1991,"Hip","CompShg","HdBoard","BrkFace","108",2,2,"CBlock",3,2,3,"LwQ",270,"ALQ",580,452,"GasA","Ex","Y","3",1302,0,0,0,1,2,0,3,1,3,7,1,0,-1,"Attchd",1964,1,309,2,2,2,333,0,0,0,0,0,-1,"MnPrv",0,10,2007,"Misc","Normal",158000,2,0,0,0,0,0,0,0,0,96.6953980290686,0.34715821812596,FALSE
255,20,"RL",70,8400,"Pave","None","Reg","Lvl","Inside","Gtl","NAmes","1Fam","1Story",5,6,1957,1957,"Gable","CompShg","MetalSd","None","0",2,3,"CBlock",2,2,0,"Rec",922,"Unf",0,392,"GasA","TA","Y","3",1314,0,0,1,0,1,0,3,1,2,5,0,0,-1,"Attchd",1957,1,294,2,2,2,250,0,0,0,0,0,-1,"None",0,6,2010,"WD","Normal",145000,2,0,0,0,0,0,0,0,0,91.6515138991168,0.298325722983257,FALSE
256,60,"RL",66,8738,"Pave","None","IR1","Lvl","Inside","Gtl","Gilbert","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","BrkFace","302",3,2,"PConc",3,2,0,"Unf",0,"Unf",0,975,"GasA","Ex","Y","3",1005,1286,0,0,0,2,1,4,1,3,8,0,1,2,"BuiltIn",1999,2,429,2,2,2,192,0,0,0,0,0,-1,"None",0,2,2006,"WD","Normal",230000,2,0,0,0,0,0,0,0,0,93.4772699644143,1,FALSE
257,60,"FV",64,8791,"Pave","None","IR1","Lvl","Inside","Gtl","Somerst","1Fam","2Story",6,5,2003,2003,"Gable","CompShg","VinylSd","None","0",3,2,"PConc",3,2,0,"Rec",503,"Unf",0,361,"GasA","Ex","Y","3",864,864,0,0,0,2,1,3,1,3,7,0,0,-1,"Attchd",2003,2,673,2,2,2,216,56,0,0,0,0,-1,"None",0,5,2008,"WD","Normal",207500,2,0,0,0,0,0,0,0,0,93.7603327639146,0.417824074074074,FALSE
258,20,"RL",68,8814,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","Stone","180",3,2,"PConc",3,2,0,"GLQ",1334,"Unf",0,270,"GasA","Ex","Y","3",1604,0,0,1,0,2,1,3,1,3,8,0,1,3,"Attchd",2006,2,660,2,2,2,123,110,0,0,0,0,-1,"None",0,3,2009,"WD","Abnorml",220000,2,0,0,0,0,0,0,0,0,93.8829057922687,0.168329177057357,FALSE
259,60,"RL",80,12435,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","BrkFace","172",3,2,"PConc",3,2,0,"GLQ",361,"Unf",0,602,"GasA","Ex","Y","3",963,829,0,0,0,2,1,3,1,3,7,0,1,2,"Attchd",2001,2,564,2,2,2,0,96,0,245,0,0,-1,"None",0,5,2008,"WD","Normal",231500,2,0,0,0,0,0,0,0,0,111.512331156693,0.625129802699896,FALSE
260,20,"RM",70,12702,"Pave","None","Reg","Lvl","Inside","Gtl","OldTown","1Fam","1Story",5,5,1956,1956,"Gable","CompShg","BrkFace","None","0",2,2,"PConc",-1,-1,-1,"None",0,"None",0,0,"GasA","Gd","Y","2",882,0,0,0,0,1,0,2,1,2,4,0,0,-1,"Detchd",1956,1,308,2,2,2,0,45,0,0,0,0,-1,"None",0,12,2008,"WD","Normal",97000,2,0,0,0,0,0,0,0,0,112.703149911615,0,FALSE
